 W(MeV)     Re(0)   Im(0)   Re(+)    Im(+)   Re(-)    Im(-) wlab(MeV) wcm(MeV)
 1365.0     .536    .243    1.511   2.073    2.639   1.857   1056.7    -6.3
 1370.0     .514    .236    1.410   2.135    2.523   1.918   1063.9    -1.3
 1375.0     .494    .226    1.305   2.186    2.404   1.967   1071.3     3.7
 1380.0     .475    .216    1.199   2.224    2.283   2.004   1078.6     8.7
 1385.0     .457    .203    1.091   2.251    2.161   2.028   1086.0    13.7
 1390.0     .442    .190     .986   2.265    2.040   2.042   1093.4    18.6
 1395.0     .429    .175     .883   2.269    1.923   2.044   1100.8    23.5
 1400.0     .418    .161     .785   2.262    1.810   2.036   1108.2    28.4
 1405.0     .409    .146     .693   2.247    1.704   2.020   1115.7    33.3
 1410.0     .401    .132     .608   2.223    1.603   1.995   1123.2    38.2
 1415.0     .396    .118     .529   2.194    1.509   1.965   1130.7    43.1
 1420.0     .391    .105     .456   2.159    1.422   1.929   1138.3    47.9
 1425.0     .388    .093     .391   2.120    1.342   1.889   1145.9    52.7
 1430.0     .386    .082     .332   2.078    1.269   1.846   1153.5    57.5
 1435.0     .384    .071     .279   2.033    1.201   1.801   1161.1    62.3
 1440.0     .383    .061     .232   1.987    1.139   1.754   1168.8    67.1
 1445.0     .383    .053     .190   1.940    1.082   1.707   1176.5    71.9
 1450.0     .384    .044     .153   1.893    1.031   1.659   1184.2    76.6
 1455.0     .384    .037     .120   1.845     .984   1.611   1191.9    81.3
 1460.0     .385    .031     .092   1.798     .941   1.564   1199.7    86.0
 1465.0     .385    .025     .066   1.752     .902   1.518   1207.5    90.7
 1470.0     .386    .019     .044   1.707     .865   1.473   1215.3    95.4
 1475.0     .388    .014     .024   1.662     .831   1.428   1223.1   100.1
 1480.0     .389    .009     .007   1.619     .800   1.385   1231.0   104.7
 1485.0     .391    .005    -.008   1.576     .771   1.343   1238.9   109.4
 1490.0     .392    .001    -.021   1.535     .745   1.303   1246.8   114.0
 1495.0     .393   -.003    -.032   1.496     .720   1.263   1254.8   118.6
 1500.0     .394   -.006    -.042   1.457     .697   1.225   1262.8   123.2
 1505.0     .396   -.009    -.051   1.420     .675   1.189   1270.8   127.8
 1510.0     .397   -.012    -.058   1.383     .654   1.153   1278.8   132.4
 1515.0     .397   -.015    -.064   1.349     .635   1.120   1286.9   136.9
 1520.0     .398   -.017    -.070   1.315     .617   1.087   1295.0   141.5
 1525.0     .400   -.020    -.075   1.282     .599   1.055   1303.1   146.0
 1530.0     .401   -.023    -.079   1.250     .582   1.024   1311.2   150.5
 1535.0     .402   -.025    -.082   1.219     .566    .995   1319.4   155.0
 1540.0     .403   -.027    -.085   1.190     .551    .967   1327.6   159.5
 1545.0     .404   -.029    -.088   1.161     .536    .940   1335.8   164.0
 1550.0     .405   -.032    -.090   1.133     .522    .913   1344.0   168.4
 1555.0     .407   -.034    -.092   1.105     .508    .888   1352.3   172.9
 1560.0     .408   -.036    -.093   1.079     .495    .864   1360.6   177.3
 1565.0     .409   -.039    -.094   1.054     .482    .840   1368.9   181.7
 1570.0     .410   -.041    -.095   1.029     .469    .817   1377.3   186.2
 1575.0     .412   -.043    -.096   1.004     .457    .795   1385.7   190.6



   
